Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:31:15)
Fra:1 Mem:55.33M (Peak 82.12M) | Time:00:00.23 | Mem:2.10M, Peak:2.75M | Scene, ViewLayer | Updating Geometry BVH Cube.212 213/544 | Building BVH
Fra:1 Mem:55.33M (Peak 82.12M) | Time:00:00.23 | Mem:2.10M, Peak:2.75M | Scene, ViewLayer | Updating Geometry BVH Cube.212 213/544 | Building OptiX acceleration structure
Fra:1 Mem:55.33M (Peak 82.12M) | Time:00:00.23 | Mem:2.10M, Peak:2.75M | Scene, ViewLayer | Updating Geometry BVH Cube.213 214/544 | Building BVH
Fra:1 Mem:55.33M (Peak 82.12M) | Time:00:00.23 | Mem:2.10M, Peak:2.75M | Scene, ViewLayer | Updating Geometry BVH Cube.213 214/544 | Building OptiX acceleration structure
Fra:1 Mem:55.16M (Peak 82.12M) | Time:00:00.23 | Mem:2.11M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH tree.b_mesh 536/544 | Building BVH
Fra:1 Mem:55.16M (Peak 82.12M) | Time:00:00.23 | Mem:2.11M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH tree.b_mesh 536/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.16M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.214 215/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.16M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.214 215/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.215 216/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.215 216/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.216 217/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.216 217/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.217 218/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.217 218/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.218 219/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.218 219/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.219 220/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.219 220/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.220 221/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.220 221/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.221 222/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.221 222/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.222 223/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.222 223/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.223 224/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.17M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.223 224/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.224 225/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.224 225/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.225 226/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.23 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.225 226/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.226 227/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.226 227/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.227 228/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.227 228/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.228 229/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.228 229/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.229 230/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.229 230/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.230 231/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.230 231/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.231 232/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.18M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.231 232/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.232 233/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.232 233/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.233 234/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.233 234/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.234 235/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.234 235/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.235 236/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.20M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.235 236/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.236 237/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.236 237/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.237 238/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.237 238/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.238 239/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.20M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.238 239/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.239 240/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.239 240/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.32M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.240 241/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.24 | Mem:2.32M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.240 241/544 | Building OptiX acceleration structure
Fra:1 Mem:55.16M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 535/544 | Building BVH
Fra:1 Mem:55.16M (Peak 82.12M) | Time:00:00.24 | Mem:2.19M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 535/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.37M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.241 242/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.37M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.241 242/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.37M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.242 243/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.242 243/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.37M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.243 244/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.24 | Mem:2.37M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.243 244/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.244 245/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.244 245/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.245 246/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.245 246/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.246 247/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.246 247/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.247 248/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.247 248/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.248 249/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.248 249/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.249 250/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.249 250/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.250 251/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.250 251/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.38M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.251 252/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.251 252/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.252 253/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.252 253/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.253 254/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.253 254/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.254 255/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.254 255/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.255 256/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.255 256/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.256 257/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.256 257/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.257 258/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.257 258/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.258 259/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.258 259/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.39M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.259 260/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.259 260/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.260 261/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.260 261/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.261 262/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.25 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.261 262/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.262 263/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.262 263/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.263 264/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.263 264/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.264 265/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.264 265/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.265 266/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.265 266/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.266 267/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.41M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.266 267/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.267 268/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.40M, Peak:2.91M | Scene, ViewLayer | Updating Geometry BVH Cube.267 268/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.26 | Mem:2.41M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 534/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.26 | Mem:2.41M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 534/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.58M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.268 269/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.58M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.268 269/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.58M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.269 270/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.269 270/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.270 271/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.270 271/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.271 272/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.271 272/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.272 273/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.272 273/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.273 274/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.273 274/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.274 275/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.274 275/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.275 276/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.275 276/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.276 277/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.26 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.276 277/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.277 278/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.59M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.277 278/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.278 279/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.278 279/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.279 280/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.279 280/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.280 281/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.280 281/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.281 282/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.281 282/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.27 | Mem:2.60M, Peak:3.26M | Scene, ViewLayer | Updating Geometry BVH Cube.282 283/544 | Building BVH
